id,book_id,reader_id,date_borrowed,date_returned,status
1,3,2,22/11/2020,25/11/2020,returned
2,1,3,23/11/2020,07/12/2020,returned
3,1,4,null,null,queued
4,1,5,null,null,queued
5,2,3,23/11/2020,null,active
6,7,3,23/11/2020,null,active
7,3,1,25/11/2020,07/12/2020,returned
8,12,7,25/11/2020,25/11/2020,returned
9,12,5,25/11/2020,07/12/2020,returned
10,9,4,07/12/2020,07/12/2020,returned
11,9,1,07/12/2020,07/12/2020,returned
12,9,4,07/12/2020,07/12/2020,returned
13,9,4,07/12/2020,07/12/2020,returned
14,9,1,07/12/2020,07/12/2020,returned
15,9,6,07/12/2020,07/12/2020,returned
16,9,1,07/12/2020,07/12/2020,returned
17,9,1,07/12/2020,07/12/2020,returned
18,9,1,07/12/2020,07/12/2020,returned
19,9,1,07/12/2020,07/12/2020,returned
20,9,1,07/12/2020,07/12/2020,returned
21,9,4,07/12/2020,null,active
22,9,1,null,null,queued
23,2,1,null,null,queued
24,3,1,07/12/2020,null,active
25,8,4,07/12/2020,null,active